PS_JC,JC_RW,RW_DW,DW_AA,AA_AK
9.12361959624653,8.888324243994392,4.819064608482436,6.248524294449304,5.934755838261505
8.305987541823502,9.710414285165019,4.880157044841349,6.540358378373951,6.249712255527464
7.933250272854617,9.927873495019158,5.139278439854647,6.56223861039529,6.241916940656663
7.743237293242777,9.537059012058725,5.487767819803789,6.731050147639141,6.493944113801328
8.131380216953826,8.795737495292336,5.913373590403308,7.214012672329981,6.322048159324463
8.104195504959213,8.312114517363709,6.181255453900669,7.601619043666924,5.80706481666798
8.733033336397174,8.226270891486072,6.2385322801432865,8.173258860524733,5.473467298022132
8.948382525410294,8.409892907027677,6.631564722185999,8.83366476972167,5.217513134377112
9.31696884740574,8.046620858020429,7.285343133767856,9.297060772657401,5.156566302239196
9.319085122950296,7.723486176053186,7.535897504764509,9.785811589649848,5.531604986928006
10.558752979539776,7.557951149319796,7.613223994189891,9.965209533003438,5.8625415374561305
11.192559625803858,7.926725255709518,7.525518896353476,9.836227331840405,6.142474119766688
11.654308875752251,8.649475636434216,7.824747530641648,9.529668950177946,6.401689879809205
12.073703477809993,9.191275674235529,8.282373140767511,8.989431809743765,7.014498629622653
12.350159177176945,9.128032864475733,8.725469653618237,9.011352375386124,7.127864803424276
11.076361735156551,9.718853622358356,8.072283151497642,9.541532519427165,7.483805810692156
12.584005074171577,9.25176045879968,8.228567139532323,9.027589671969702,8.307867870698015
13.909404530390807,9.071428120376185,8.575512913078015,8.443125594503368,9.4969962910707
14.559656161541362,9.041234701153819,9.103616156412853,8.32711098134365,10.197166625384492
13.851055231866193,8.783682638002032,9.484413207553995,8.828316772137915,10.369477676368142
11.937337239778303,8.69539797297956,9.054927485133,9.48615788769962,10.606675234845493
9.946575143687834,8.214556713396869,8.563679579709003,9.923659062036268,11.337821747030208
8.282664439347489,7.988367376234179,7.926806718150906,10.310744983935122,10.715663283305215
7.578036058662013,7.835133256102434,7.3164974221088395,10.277415221156513,9.804832952255182
7.380676647749944,7.550971853272438,5.996418168557276,9.250595030120698,7.967485200685312
7.220703441333901,7.498566392601375,7.108051052019327,9.250595030120698,7.967485200685312
7.2386304412311215,7.62538586971333,9.741280396739665,6.47746918434686,7.219783523268469
7.426472290992554,7.800178778134753,6.834260843073719,9.159659621485478,6.513694109745966
7.55288234068599,8.144349783400173,6.476567316952807,9.27739563333208,5.777453824401055
7.394787850367834,8.516480092242862,3.6333161146826534,10.082332664139487,5.069548897825865
6.843155511044341,8.787580852542973,5.979979938035677,10.082332664139487,5.069548897825865
6.631261296732674,8.713793347966057,11.613636459012852,4.760232271840074,5.133700920376752
6.442553577963724,8.418135773655091,5.574961537375684,10.4441625772061,5.147372843112209
6.717998755628941,8.083166672771954,5.639628808125949,10.195915444221997,4.33124084065316
6.593217945818096,7.6685959069380205,5.185033933657661,8.115332903753552,5.538865071533621
6.269953516382336,7.573365901318978,5.632185519973665,8.773572459828783,5.538865071533621
6.405917729893083,8.022472143526304,1.9590647353868171,8.86657488054228,5.19758867076964
7.050789849084612,8.662677691536564,5.006674844864156,8.86657488054228,5.19758867076964
8.808290030683812,9.343426374292363,13.279909107461307,0.47334791855406405,4.791212735716389
11.138453158992164,10.825233180378211,5.941858532721964,8.090452053956879,4.301249751958191
12.82733958826633,14.375842799031322,6.2256686723373456,8.531807975736193,4.0956282641320065
13.850112057519933,17.352776911536235,5.2399495709289425,10.20379489826763,3.2140373423691964
13.775825365173603,18.797643440991536,14.01018451057599,10.20379489826763,3.2140373423691964
12.709623670346204,19.954913224493325,28.75930765209153,3.090726759716612,2.2038264851472813
11.652063220073915,19.221796712448302,20.276385248355254,22.05196551143065,1.5114912243886176
10.482473835039261,17.15078304748402,14.052313867312959,42.86959349319155,1.5114912243886176
9.7915790256548,14.677433844013802,13.143661812385409,55.79851578451233,2.901345988928026
8.940367207214988,13.082625832957786,11.302210896081956,71.26385294724841,2.901345988928026
8.457844371226923,11.572877995638349,10.711828450255606,80.9209407060766,6.234991543519808
7.878300271850817,9.818538610797239,10.546572486196451,88.12129564666486,11.662446607868118
7.4650276303348875,8.247536685161272,10.211569899794634,92.67557192859233,18.316681508884344
7.073100526015981,6.75165482414059,10.332187469520289,94.79988624413879,25.56848803155926
6.749178478673404,5.421841770775836,10.043585244628014,94.71780957007945,33.935444736064326
6.651870920173521,4.492429616139713,9.980533002291647,92.97409916432747,41.453571287464605
6.736506397061248,3.5444443452068555,10.225216347220528,90.05481006007747,47.53910619599004
6.83970636037688,3.2891171330398397,10.074258416019942,87.18640793178267,50.78467040713199
7.495131948416289,2.90250315387962,10.335500410171406,84.31385016768769,51.79168643969626
7.948324791128289,2.6059638327449433,10.407842686048,82.05976900545642,49.97967691875357
8.359367022162933,2.277762671989071,10.571818320865514,80.47957286621696,47.67575129959766
8.586215494541676,2.3304001803969387,10.42383199839098,79.49425715311797,40.079634282460475
8.135707524629812,2.522450734450865,10.687126680308403,78.04751098816467,34.64304270372548
7.9221712790413985,2.3551553198543855,11.28624438763138,76.64229107435209,30.00073794474904
7.708044940208291,1.7989139392936606,11.582828798127496,75.86310417144851,24.792875676656877
8.043784768112529,0.9588894133369902,11.740887173046234,75.35053855386181,21.699948386749
8.085311494122136,0.8384177259976615,11.661189214869347,74.21535279262406,19.082887836184874
8.048216684347153,0.9837955413474512,11.36513583052205,72.47534502411654,16.53887247034538
7.667895011824394,1.162861849799861,11.167649089812473,70.06460820714054,14.689340626002508
7.425023887345879,1.5436985828516847,10.936160155516399,67.84495251748517,13.136616859420288
7.179990978396584,1.7604663118856785,10.573721254258334,66.79424827644269,11.758204277173236
7.218080646959943,1.9848240001398028,9.564727514108673,66.30939152012438,10.753763816100374
7.19604199270766,1.9039720459946377,8.315163641385189,67.18717437268474,8.859832731488353
7.731433138065615,1.5610221412635,7.382889680220364,67.26088982490303,7.741488522537249
8.03370024141133,1.2085081199864074,7.089826387542632,66.64775082542825,7.161950323384693
8.145348080700149,1.2509716948055047,6.795670310246331,65.92940874356137,6.528357877028348
8.185446480848096,1.315786695695131,6.9198459181727845,64.01568693718217,5.697488813159375
7.764200837099338,1.9339839632603584,7.024041039566007,60.51617112413989,5.416430371227796
7.457220084881524,3.345067282497342,7.392370581339947,55.6957251353212,5.559124106978776
6.999814133773291,4.422116264284179,7.737267168843162,50.78654587897715,5.263826051122619
6.430601764824681,5.015790068146583,8.414231660779606,44.924215301433584,5.076576471745787
5.982613048882627,5.32877121044443,8.30098392350281,38.9321299532943,5.045194366269151
5.520997994440116,5.148549241951366,7.8389997346835365,32.27699240592133,5.335967888905779
5.302753333452994,5.23106231391555,6.827071391033885,26.218072237976127,4.750894651568976
5.321234424631,5.52214265110263,5.82658985215303,21.164035346421276,3.5202187711702124
5.3602407527470355,5.691032907388806,5.096945301755467,16.90357892525227,3.1011434760069028
5.46946306415148,5.65046172620042,4.757088628783454,14.06570720366375,3.5425510288407507
5.527148416452684,5.597500740567536,5.123744250775618,9.456991236794986,5.572986033994659
5.554167731412963,5.56959275655828,4.933467830172981,9.456991236794986,5.572986033994659
5.556088518433639,5.53220023926396,4.820433522332943,9.456991236794986,5.572986033994659
5.558016504971172,5.544662212163716,4.7689610096006785,9.456991236794986,5.572986033994659
5.56865102317317,5.5369746717498005,4.743226899190365,9.456991236794986,5.572986033994659
5.583150172907833,5.532200184678161,4.720273329344974,9.456991236794986,5.572986033994659
5.595719518451039,5.524517697131786,4.717494249480686,9.456991236794986,5.572986033994659
5.606348683773221,5.519740348692238,4.707405885083375,9.456991236794986,5.572986033994659
5.595719516694065,5.519740348692238,4.707405885083375,9.456991236794986,5.572986033994659
5.595719516694065,5.532200171520776,4.694538805136121,9.456991236794986,5.572986033994659
5.595719516694065,5.532200171520776,4.694538805136121,9.456991236794986,5.572986033994659
5.595719516694065,5.532200171520776,4.694538805136121,9.456991236794986,5.572986033994659
5.595719516694065,5.532200171520776,4.694538805136121,9.456991236794986,5.572986033994659
5.595719516694065,5.532200171520776,4.694538805136121,9.456991236794986,5.572986033994659
5.581215227608316,5.544662171181238,4.694538805136121,9.456991236794986,5.572986033994659
5.59378111794218,5.532200171520776,4.694538805136121,9.456991236794986,5.572986033994659
5.583150170635714,5.532200171520776,4.694538805136121,9.456991236794986,5.572986033994659
5.583150170635714,5.532200171520776,4.694538805136121,9.456991236794986,5.572986033994659
5.59378111794218,5.532200171520776,4.694538805136121,9.456991236794986,5.572986033994659
5.583150170635714,5.532200171520776,4.694538805136121,9.456991236794986,5.572986033994659
5.59378111794218,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.59378111794218,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.668805756895557,9.481643865895922,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.595719516694065,5.532200171520776,4.681672095796327,9.469316740813028,5.572986033994659
5.608290520263228,5.356499602658129,2.350314057365264,12.28161599932547,5.572986033994659
5.80622093823891,6.766782317799869,2.350314057365264,12.28161599932547,5.572986033994659
5.605234983380774,8.497245621747693,2.1066063514831357,11.533813265615565,5.854889927310091
6.097625659712769,8.046200017206989,2.6264056363414054,10.518735468090474,5.690632432130376
5.9693788992094685,8.43318350157206,3.4707626217253633,9.985752976877444,5.246895259374447
5.9509387772372255,9.01142043046421,4.0125429272959,9.452852826048867,4.972214991573546
6.8216544785065,9.047786605121319,4.7881255049406874,9.037523539413929,4.4390095069377535
7.344562671381064,9.56948558380667,5.340053608591366,8.849861385017379,4.106372218621665
7.228307918354031,10.348846849644508,5.588825127739295,9.377846570074759,4.339223910099255
6.898741435505835,12.565059697124108,7.1885528679627075,10.166243200931296,4.518774641865901
5.813301580870734,14.578160002479121,7.3282361983728626,10.380687653501061,4.744388206295364
5.1505739072147,14.046946438618871,7.039748057787541,11.553417272487238,4.908410946212467
7.090607109370225,12.784374258800261,7.591540403709304,10.647196983771256,5.36384833346104
7.259965339782343,13.021897814845735,7.465734145351063,10.694044814048423,5.463033909806943
6.915716945525209,12.579417227810069,7.3741372775662795,11.275291300833944,5.545554358208783
5.933649234507336,12.145097507205607,7.0227198386796355,10.898877927391789,5.810432790855367
5.881502494625994,11.564409109777964,6.350175896209175,11.3109479671142,5.913722360736462
5.367292498902408,11.025205391796499,6.04466941052754,11.132402982545912,6.100066482600826
4.932671805184587,10.465690326398441,5.57373266785997,11.023348964103343,6.358240473744966
5.642529609256604,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.570379654950246,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.561028394820824,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.503087308702428,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.491114078575664,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.481953992825433,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4792129136379915,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4792129136379915,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.4764930394842155,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
5.470086084118877,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
7.160751285654939,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
8.2848833994444,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
8.943372202140996,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
9.314495796915638,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
9.523125670294997,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
9.640913445118459,10.722108191863647,4.328311648713295,9.471901586705004,6.671617869048507
10.017523049160696,11.00446693085453,5.022460215008047,9.471901586705004,6.671617869048507
9.628460835690754,11.074715163504848,6.061876493004986,10.289521066131023,6.671617869048507
9.56458718440092,12.224788913614342,6.774393654509329,10.01782721775062,6.328669705957246
9.367789523002116,13.465515248811549,7.338349224521704,8.510149838306084,7.289555318445841
12.073322369719488,12.487831541312868,7.627780017139643,7.159395341000555,8.329080401155863
9.100426518062067,15.505604838980055,6.889835583804569,7.035494482676675,6.85978251475276
8.605753633841292,16.334415001949534,5.566203445958052,7.631410034235075,6.588642538317688
9.314378204760848,16.843086249808422,4.992338750730742,7.475682314957124,7.824240940773847
10.605016434937669,16.90563800086612,4.424205158522992,7.126420216128982,8.933626772556735
12.538741193450804,14.251654001240086,5.586414840027229,6.4851382594201485,8.786411054213302
14.586525631847586,11.124708267090002,6.41513490090461,5.957514200261385,8.312711428512465
16.766671079106324,9.036123263141329,6.327492948464892,5.957905881776241,7.847390030051965
19.864355027219514,8.519741361833105,6.208007345757069,5.443442883299024,6.705771563080134
22.999268484786068,6.175164779324868,5.375697518322569,5.279299065330478,6.003537184477493
26.343076676215475,4.413189757126153,4.733419737553553,5.311829623853463,6.401830375575763
29.535414061652414,5.149510579912858,4.889238922087217,5.553566279666838,6.639839757833197
31.958057575535463,8.258371286330078,5.7273703062141506,5.266346634429731,6.024751221378602
34.24426644677827,9.27702266186691,6.427024626174124,5.27472698804136,5.985095237100658
37.21747414953223,9.285675229978805,6.427477650569414,5.518729816976224,5.9260136908750685
40.746395578259126,9.079110831714813,6.266094751208052,5.294046349967129,5.526380905765893
44.2934100639777,9.00733978318593,6.297569164007345,5.715093521833285,5.60585641108434
46.93442387016268,9.174540763789029,6.324066962875081,5.7502593373035165,5.207843331369325
49.85718795299789,9.376656978080346,6.691712628772488,6.06842189393549,5.169464345731043
51.304758605420716,9.708225067486579,6.832984404095867,6.352882487775519,5.688377907102982
51.590672469722875,9.807117275314024,7.361599845411623,6.428343933337748,5.9624707024496795
50.68694818909441,9.705148202008804,7.493765704444852,6.504579131993249,5.610391473512304
48.51991777750278,9.762316878057778,7.6601130193378735,7.447206957070526,5.376403796044304
46.516079798926114,9.521696436980834,7.69765595296548,7.807641826278171,5.111218081949932
46.40662391576072,8.521403482862091,7.243362785634388,8.764722437858895,4.936189808155575
47.3021004974495,7.84480559156059,7.669893047108693,9.495470902092645,4.459018048134243
48.563546705234955,5.207495140458167,6.24177253113712,9.997068638223805,3.7463906255165726
49.41178421205362,2.204056813700557,4.262616031189693,10.390778884580014,3.1906985772319167
51.44045567511183,0.8818235071385023,3.7308109290021005,11.103530598908964,3.0412859876679277
53.59916691223898,2.5187231772800254,5.404078798595458,10.84839470670481,1.5909590799903448
54.91975889992353,2.76802040534135,7.051615640530769,10.996136090374932,1.5916356790867157
54.188181802895315,0.6750022737730167,9.50950699993593,10.876084432779784,2.993495510165615
53.19001711625833,2.5883648927437966,11.52078026162176,10.121532379716303,3.130630554874801
50.106854766376635,4.544914387755285,13.579583604328997,9.580584452256076,3.364013700064695
46.45160673191546,6.606289852971477,15.869451856791844,10.045392568467664,3.9944347015930783
42.47199411391863,7.641453533603698,16.955980794882855,11.208540474947066,3.705089597299483
37.81617852191512,8.630308445016565,17.700273096052076,11.319681628320954,2.501360574400611
33.73925003682166,10.598908879963004,18.35822198658324,11.698787209888861,1.5335725414077268
31.13483266050289,12.443930321586807,19.123242026495003,12.445079323873767,1.1953784280868203
29.263058808191253,13.607774779973063,19.52598492520207,12.92202614125119,0.611934636872997
26.770504740129113,13.700431243180434,18.979891130722418,13.180259903429665,0.9487604258666524
22.075835737487044,13.203845339252945,17.793531234318287,14.10341449438742,0.7154000506097775
18.710621936164447,12.151822803290926,16.52055629734365,14.046270417103816,1.8265493687746892
14.317267942431672,11.084845099615688,15.4700477976518,14.110318337932304,2.141733604132001
11.178186544654054,9.993514976241418,14.349842655016486,14.056716063991091,2.5982000267618424
8.107379100540951,9.332132653665358,13.139192388213901,14.04782870411099,2.9214866536514346
6.131703724026224,8.603057442015492,11.390573884877636,14.140531078538974,3.27994520885272
5.453788281328983,7.255483451080045,10.341658512971579,14.522646074125587,3.355640494091126
5.6898033527065115,6.388241113014648,9.719616478150332,13.364191154785717,3.663708107351955
6.04510067974007,6.032631882173827,9.950401761449609,13.843503075313684,15.487977903409528
6.256507605812433,5.890221861700434,9.520613458125284,13.843503075313684,15.487977903409528
6.413769513725691,5.797368585202998,9.282706281259365,13.843503075313684,15.487977903409528
6.43951769099424,5.804236333190357,9.130774449671836,13.843503075313684,15.487977903409528
6.385216599878543,5.869977734403803,9.064739652790816,13.843503075313684,15.487977903409528
6.400895774004659,5.855166800006425,9.02509847223606,13.843503075313684,15.487977903409528
6.452392137097786,5.80878813553263,9.005277882848786,13.843503075313684,15.487977903409528
6.48096110481773,5.785598927381534,8.992064156887908,13.843503075313684,15.487977903409528
6.506713927804097,5.762409803544681,8.985457294060144,13.843503075313684,15.487977903409528
6.522418884445943,5.748289944537816,8.985457294060144,13.843503075313684,15.487977903409528
6.532467664229878,5.737535836640183,8.985457294060144,13.843503075313684,15.487977903409528
6.535296972286465,5.735858022848627,8.985457294060144,13.843503075313684,15.487977903409528
6.535296972286465,5.735858022848627,8.985457294060144,13.843503075313684,15.487977903409528
6.535296972286465,5.735858022848627,8.978898638498043,13.83156155677222,12.118532675085792
6.532467664229878,5.737535836640183,8.978898638498043,15.001332470617678,6.922844279857191
6.535296972286465,5.735858022848627,8.978898638498043,15.001332470617678,6.922844279857191
6.535296972286465,5.735858022848627,8.978898638498043,15.001332470617678,6.922844279857191
6.535296972286465,5.735858022848627,8.978898638498043,15.001332470617678,6.922844279857191
6.535296972286465,5.735858022848627,8.978898638498043,15.001332470617678,6.922844279857191
6.535296972286465,5.735858022848627,8.978898638498043,15.001332470617678,6.922844279857191
6.535296972286465,5.735858022848627,8.978898638498043,15.001332470617678,6.922844279857191
6.535296972286465,5.737535836666922,8.972291811181725,15.001332470617678,6.922844279857191
6.535296972286465,5.748289944372344,8.9723538130136,15.001332470617678,6.922844279857191
6.545344872467253,5.737535835104958,9.054514888947377,16.311665660668925,6.922844279857191
6.548175282779432,5.735858021320761,9.340817695934987,17.140817676944014,6.922844279857191
6.535296972286465,5.748289944372344,9.560467296306944,17.61415222443753,6.922844279857191
6.493837401713548,5.787292489507969,9.71040596715649,17.892255673527707,6.922844279857191
6.506713927804097,5.748289945440789,9.842096087767496,18.075697795037595,6.922844279857191
6.522418884445943,5.744947706642292,9.874012361223082,18.144497257403398,6.922844279857191
6.535296972286465,5.734187330598914,9.890022550364801,18.183313492902887,6.922844279857191
6.535296972286465,5.735858022848627,9.895366580261856,18.200536090741462,6.922844279857191
6.535296972286465,5.688731686149665,9.974655391305747,18.21776955522231,6.922844279857191
6.535296972286465,5.704393179481292,9.957501194422035,18.22639035289123,6.922844279857191
6.535296972286465,5.720102087326597,9.940356916643989,18.235013854990004,6.922844279857191
6.535296972286465,5.732523766117571,9.929060908167163,18.235013854990004,6.922844279857191
6.535296972286465,5.734187330598914,9.923346263826073,18.235013854990004,6.922844279857191
6.535296972286465,5.735858022848627,9.917632728018848,18.235013854990004,6.922844279857191
6.535296972286465,5.735858022848627,9.917632728018848,18.235013854990004,6.922844279857191
6.535296972286465,5.737535836666922,9.91192030257164,18.235013854990004,6.922844279857191
6.535296972286465,5.735858022848627,9.917632728018848,18.235013854990004,6.922844279857191
6.535296972286465,5.734187330598914,9.923346263826073,21.894105257595783,8.050866182751331
6.535296972286465,5.734187330598914,9.917632728018848,26.97276311475169,9.616059587815709
6.535296972286465,5.651577339187346,9.152327425244083,33.10040252953594,12.20612831505877
5.396351954833915,5.955057401612211,8.1926050361958,37.93412976875209,16.28943647381401
4.241930395778029,5.932073513892959,7.946434786853345,41.348096688398165,17.358084705878934
3.423303359643567,5.973573145434469,7.67928247970028,41.23893926714835,19.069317707362078
3.223209031745204,5.874984935688346,6.354226554592172,38.738478548243066,21.20075889062006
2.81498060036695,6.972738811188827,5.683312421060967,35.3726365619673,22.489900635832132
3.2465060113317628,7.767908045823672,5.075816245065991,35.245974716084184,23.849554904095513
5.31216139918094,8.751553195809489,6.638919108331546,35.21312340039309,24.19625682918729
7.746374534261656,8.957417152343425,7.024631109831116,35.820576072006695,23.693483520457402
7.766118772373616,4.112343718149961,3.730897967383934,35.85573973035161,22.54465624095927
6.1291243960395905,2.4090852096074666,5.9225538246736,35.11845317598961,21.09918571271876
4.0603880957548295,2.314706555945884,8.393135171873565,32.32477715041077,18.480330277748163
2.7105244444445553,3.3841544774188046,9.31137105158121,28.11910915304006,16.27133081633353
1.8407959610685387,4.253664708574806,8.93351851264915,23.661819537136417,14.141035348114556
1.503745006907802,4.310064724432735,7.985139281214189,20.120467184805342,12.88813705558349
1.0107294554014852,3.922675267966451,7.46641217423842,16.87971156501024,11.531075908405198
1.3236940415004876,3.9144523466810317,7.33522143979637,14.008779664352078,10.79501632046861
2.109537943455059,3.7339469993023924,7.306176416559853,11.236762800303543,9.432854535041033
3.2135896394492973,2.840739406906006,7.424590770493979,9.681824950520701,8.205595491033902
3.7682305060792767,2.235046941373799,7.483347590774659,7.102198687258988,6.400698764450464
4.135768591335534,2.4507958604028537,7.181764337074783,3.68648329754837,4.504557488738514
4.188732131447829,2.9535095136759035,6.699668281651571,1.970374978313489,3.6755044606862146
5.115891533506415,3.5423056565186255,6.6607660163081865,2.3671916032441342,3.142775171354096
5.655566793863809,4.189162913570811,6.429259258874819,4.17439601341596,3.3137886864417094
6.5654837393562655,4.3590741236145325,7.0515810642997225,5.131951161090717,4.118352433919024
7.038673913914845,4.902873795632792,7.610829653233586,4.458700097901503,4.677908965205335
6.736673768047565,5.312945135190659,7.53321731043555,4.242250222860735,4.224012588450018
4.514756304467238,5.4708707407657595,7.121663487477169,3.8696793246686583,3.967374372941964
3.6581869151863335,5.483145214736168,6.638951172899373,3.689921402346245,4.46107594499739
2.6706569652351493,4.799597137409426,6.174283389770118,3.9181667930301387,4.204798256666997
1.904089082466136,4.283773405006958,5.79113233783454,3.3825142664120675,2.9293166077599078
1.5434405070081836,3.4962523668523984,5.172970354434312,2.8506132794088384,2.348567020134118
1.2813634249591128,2.8346344012594997,4.1708765412102125,2.7882667333596904,2.043651345229786
1.0773036562796245,2.6259885900362976,3.121152067212735,2.8233802752573984,1.5220195655047402
1.2171545989209267,2.461175113352542,2.5511012811854674,2.5894167032555813,1.746860544198694
1.1521685413552598,2.0204795187478637,2.0335340689776684,2.660489461893211,2.5412737596651644
1.0135781343303787,1.9616548042384745,1.571117010223489,2.6215127482759173,2.9225530724977062
1.0128717124627977,1.6203000465327213,1.2122028982650035,2.7987646542084375,2.7911111770830654
0.7877555607209872,1.6400422833117037,0.447205715682334,3.400191081328315,2.7884080887714475
0.6729903613090016,1.5228224919643607,0.8204119369612716,3.7730669281929385,2.7117556166926198
0.4953471368738515,1.4707734708129065,1.2726733052269246,4.118142142358871,2.1529312024494343
0.6109617044588469,1.4529374226004927,1.6336292304285165,4.771269418274855,1.9201779087234947
0.5573108056793972,1.2920563836105854,1.416605000528753,4.382171471070781,1.1174228563358897
0.47166990549932614,1.0651312255317438,1.8861416280733334,4.1294520513352735,0.8675480926113113
