,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,594.603947054758,677.2680556615478,728.9268816643668,1123.8968457990754,1140.5178718286197,1172.8363816757424,1260.2068084150249,1429.0323652441668,1643.0265405533703,1680.7816546072277,1751.8166961955735,1822.1883817615894,1798.7454238473067,1635.4518448682368,1638.0181104779954,1554.5934247434081,1510.214260268826,1582.240237486281,1604.5478104591332,1494.5547257798426,1579.8313818670547,1603.4726450779926,1443.9737189433251,1359.6656532774932,1284.4093115259693,1284.3745168756022,1281.9268634650161,1815.7930139244859,2266.0253596697726,2274.245980750796,2321.750078718201,2363.579432187068,2363.822922141921,2377.6898742545254,2076.6755986724124,1998.0118296690152,1903.6162025626577,1593.7085065636377,1408.3407423952294,1061.2646756793201,992.817604720574,812.992465709084,647.3749020594744,811.430278991418,651.1173986065966,582.5193122758701,440.55574018109695,441.52204221474176,440.8997941187534,488.51870941680056,302.1342708585555,619.0531809392802,728.9268816643668,1129.2382343216816,726.0057793742826,932.3333687900977,1360.275945196632,1651.0018718119895,1813.9987234066277,2327.480710238663,2363.822922141921,1546.8783079661505,1143.3308625141542,1815.7546716646032,1716.0084729481339,1625.6712338386396,2266.917214837772,2377.6898742545254,1593.7085065636377,1061.2646756793201,1512.2608474048366,1623.0452202393183,1447.1971434736306,1246.8107896174872,2274.245980750796,488.51870941680056,221.11599648829196
1,594.603947054758,677.2680556615478,728.9268816643668,1123.8968457990754,1140.5178718286197,1172.8363816757424,1260.2068084150249,1429.0323652441668,1643.0265405533703,1680.7816546072277,1751.8166961955735,1822.1883817615894,1798.7454238473067,1635.4518448682368,1638.0181104779954,1554.5934247434081,1510.214260268826,1582.240237486281,1604.5478104591332,1494.5547257798426,1579.8313818670547,1603.4726450779926,1443.9737189433251,1359.6656532774932,1284.4093115259693,1284.3745168756022,1281.9268634650161,1815.7930139244859,2266.0253596697726,2274.245980750796,2321.750078718201,2363.579432187068,2363.822922141921,2377.6898742545254,2076.6755986724124,1998.0118296690152,1903.6162025626577,1593.7085065636377,1408.3407423952294,1061.2646756793201,992.817604720574,812.992465709084,647.3749020594744,811.430278991418,651.1173986065966,582.5193122758701,440.55574018109695,441.52204221474176,440.8997941187534,488.51870941680056,302.1342708585555,619.0531809392802,728.9268816643668,1129.2382343216816,726.0057793742826,932.3333687900977,1360.275945196632,1651.0018718119895,1813.9987234066277,2327.480710238663,2363.822922141921,1546.8783079661505,1143.3308625141542,1815.7546716646032,1716.0084729481339,1625.6712338386396,2266.917214837772,2377.6898742545254,1593.7085065636377,1061.2646756793201,1512.2608474048366,1623.0452202393183,1447.1971434736306,1246.8107896174872,2274.245980750796,488.51870941680056,221.11599648829196
2,594.603947054758,677.2680556615478,728.9268816643668,1123.8968457990754,1140.5178718286197,1172.8363816757424,1260.2068084150249,1429.0323652441668,1643.0265405533703,1680.7816546072277,1751.8166961955735,1822.1883817615894,1798.7454238473067,1635.4518448682368,1638.0181104779954,1554.5934247434081,1510.214260268826,1582.240237486281,1604.5478104591332,1494.5547257798426,1579.8313818670547,1603.4726450779926,1443.9737189433251,1359.6656532774932,1284.4093115259693,1284.3745168756022,1281.9268634650161,1815.7930139244859,2266.0253596697726,2274.245980750796,2321.750078718201,2363.579432187068,2363.822922141921,2377.6898742545254,2076.6755986724124,1998.0118296690152,1903.6162025626577,1593.7085065636377,1408.3407423952294,1061.2646756793201,992.817604720574,812.992465709084,647.3749020594744,811.430278991418,651.1173986065966,582.5193122758701,440.55574018109695,441.52204221474176,440.8997941187534,488.51870941680056,302.1342708585555,619.0531809392802,728.9268816643668,1129.2382343216816,726.0057793742826,932.3333687900977,1360.275945196632,1651.0018718119895,1813.9987234066277,2327.480710238663,2363.822922141921,1546.8783079661505,1143.3308625141542,1815.7546716646032,1716.0084729481339,1625.6712338386396,2266.917214837772,2377.6898742545254,1593.7085065636377,1061.2646756793201,1512.2608474048366,1623.0452202393183,1447.1971434736306,1246.8107896174872,2274.245980750796,488.51870941680056,221.11599648829196
3,594.603947054758,677.2680556615478,728.9268816643668,1123.8968457990754,1140.5178718286197,1172.8363816757424,1260.2068084150249,1429.0323652441668,1643.0265405533703,1680.7816546072277,1751.8166961955735,1822.1883817615894,1798.7454238473067,1635.4518448682368,1638.0181104779954,1554.5934247434081,1510.214260268826,1582.240237486281,1604.5478104591332,1494.5547257798426,1579.8313818670547,1603.4726450779926,1443.9737189433251,1359.6656532774932,1284.4093115259693,1284.3745168756022,1281.9268634650161,1815.7930139244859,2266.0253596697726,2274.245980750796,2321.750078718201,2363.579432187068,2363.822922141921,2377.6898742545254,2076.6755986724124,1998.0118296690152,1903.6162025626577,1593.7085065636377,1408.3407423952294,1061.2646756793201,992.817604720574,812.992465709084,647.3749020594744,811.430278991418,651.1173986065966,582.5193122758701,440.55574018109695,441.52204221474176,440.8997941187534,488.51870941680056,302.1342708585555,619.0531809392802,728.9268816643668,1129.2382343216816,726.0057793742826,932.3333687900977,1360.275945196632,1651.0018718119895,1813.9987234066277,2327.480710238663,2363.822922141921,1546.8783079661505,1143.3308625141542,1815.7546716646032,1716.0084729481339,1625.6712338386396,2266.917214837772,2377.6898742545254,1593.7085065636377,1061.2646756793201,1512.2608474048366,1623.0452202393183,1447.1971434736306,1246.8107896174872,2274.245980750796,488.51870941680056,221.11599648829196
4,594.603947054758,677.2680556615478,728.9268816643668,1123.8968457990754,1140.5178718286197,1172.8363816757424,1260.2068084150249,1429.0323652441668,1643.0265405533703,1680.7816546072277,1751.8166961955735,1822.1883817615894,1798.7454238473067,1635.4518448682368,1638.0181104779954,1554.5934247434081,1510.214260268826,1582.240237486281,1604.5478104591332,1494.5547257798426,1579.8313818670547,1603.4726450779926,1443.9737189433251,1359.6656532774932,1284.4093115259693,1284.3745168756022,1281.9268634650161,1815.7930139244859,2266.0253596697726,2274.245980750796,2321.750078718201,2363.579432187068,2363.822922141921,2377.6898742545254,2076.6755986724124,1998.0118296690152,1903.6162025626577,1593.7085065636377,1408.3407423952294,1061.2646756793201,992.817604720574,812.992465709084,647.3749020594744,811.430278991418,651.1173986065966,582.5193122758701,440.55574018109695,441.52204221474176,440.8997941187534,488.51870941680056,302.1342708585555,619.0531809392802,728.9268816643668,1129.2382343216816,726.0057793742826,932.3333687900977,1360.275945196632,1651.0018718119895,1813.9987234066277,2327.480710238663,2363.822922141921,1546.8783079661505,1143.3308625141542,1815.7546716646032,1716.0084729481339,1625.6712338386396,2266.917214837772,2377.6898742545254,1593.7085065636377,1061.2646756793201,1512.2608474048366,1623.0452202393183,1447.1971434736306,1246.8107896174872,2274.245980750796,488.51870941680056,221.11599648829196
5,594.603947054758,677.2680556615478,728.9268816643668,1123.8968457990754,1140.5178718286197,1172.8363816757424,1260.2068084150249,1429.0323652441668,1643.0265405533703,1680.7816546072277,1751.8166961955735,1822.1883817615894,1798.7454238473067,1635.4518448682368,1638.0181104779954,1554.5934247434081,1510.214260268826,1582.240237486281,1604.5478104591332,1494.5547257798426,1579.8313818670547,1603.4726450779926,1443.9737189433251,1359.6656532774932,1284.4093115259693,1284.3745168756022,1281.9268634650161,1815.7930139244859,2266.0253596697726,2274.245980750796,2321.750078718201,2363.579432187068,2363.822922141921,2377.6898742545254,2076.6755986724124,1998.0118296690152,1903.6162025626577,1593.7085065636377,1408.3407423952294,1061.2646756793201,992.817604720574,812.992465709084,647.3749020594744,811.430278991418,651.1173986065966,582.5193122758701,440.55574018109695,441.52204221474176,440.8997941187534,488.51870941680056,302.1342708585555,619.0531809392802,728.9268816643668,1129.2382343216816,726.0057793742826,932.3333687900977,1360.275945196632,1651.0018718119895,1813.9987234066277,2327.480710238663,2363.822922141921,1546.8783079661505,1143.3308625141542,1815.7546716646032,1716.0084729481339,1625.6712338386396,2266.917214837772,2377.6898742545254,1593.7085065636377,1061.2646756793201,1512.2608474048366,1623.0452202393183,1447.1971434736306,1246.8107896174872,2274.245980750796,488.51870941680056,221.11599648829196
6,594.603947054758,677.2680556615478,728.9268816643668,1123.8968457990754,1140.5178718286197,1172.8363816757424,1260.2068084150249,1429.0323652441668,1643.0265405533703,1680.7816546072277,1751.8166961955735,1822.1883817615894,1798.7454238473067,1635.4518448682368,1638.0181104779954,1554.5934247434081,1510.214260268826,1582.240237486281,1604.5478104591332,1494.5547257798426,1579.8313818670547,1603.4726450779926,1443.9737189433251,1359.6656532774932,1284.4093115259693,1284.3745168756022,1281.9268634650161,1815.7930139244859,2266.0253596697726,2274.245980750796,2321.750078718201,2363.579432187068,2363.822922141921,2377.6898742545254,2076.6755986724124,1998.0118296690152,1903.6162025626577,1593.7085065636377,1408.3407423952294,1061.2646756793201,992.817604720574,812.992465709084,647.3749020594744,811.430278991418,651.1173986065966,582.5193122758701,440.55574018109695,441.52204221474176,440.8997941187534,488.51870941680056,302.1342708585555,619.0531809392802,728.9268816643668,1129.2382343216816,726.0057793742826,932.3333687900977,1360.275945196632,1651.0018718119895,1813.9987234066277,2327.480710238663,2363.822922141921,1546.8783079661505,1143.3308625141542,1815.7546716646032,1716.0084729481339,1625.6712338386396,2266.917214837772,2377.6898742545254,1593.7085065636377,1061.2646756793201,1512.2608474048366,1623.0452202393183,1447.1971434736306,1246.8107896174872,2274.245980750796,488.51870941680056,221.11599648829196
7,594.603947054758,677.2680556615478,728.9268816643668,1123.8968457990754,1140.5178718286197,1172.8363816757424,1260.2068084150249,1429.0323652441668,1643.0265405533703,1680.7816546072277,1751.8166961955735,1822.1883817615894,1798.7454238473067,1635.4518448682368,1638.0181104779954,1554.5934247434081,1510.214260268826,1582.240237486281,1604.5478104591332,1494.5547257798426,1579.8313818670547,1603.4726450779926,1443.9737189433251,1359.6656532774932,1284.4093115259693,1284.3745168756022,1281.9268634650161,1815.7930139244859,2266.0253596697726,2274.245980750796,2321.750078718201,2363.579432187068,2363.822922141921,2377.6898742545254,2076.6755986724124,1998.0118296690152,1903.6162025626577,1593.7085065636377,1408.3407423952294,1061.2646756793201,992.817604720574,812.992465709084,647.3749020594744,811.430278991418,651.1173986065966,582.5193122758701,440.55574018109695,441.52204221474176,440.8997941187534,488.51870941680056,302.1342708585555,619.0531809392802,728.9268816643668,1129.2382343216816,726.0057793742826,932.3333687900977,1360.275945196632,1651.0018718119895,1813.9987234066277,2327.480710238663,2363.822922141921,1546.8783079661505,1143.3308625141542,1815.7546716646032,1716.0084729481339,1625.6712338386396,2266.917214837772,2377.6898742545254,1593.7085065636377,1061.2646756793201,1512.2608474048366,1623.0452202393183,1447.1971434736306,1246.8107896174872,2274.245980750796,488.51870941680056,221.11599648829196
8,594.603947054758,677.2680556615478,728.9268816643668,1123.8968457990754,1140.5178718286197,1172.8363816757424,1260.2068084150249,1429.0323652441668,1643.0265405533703,1680.7816546072277,1751.8166961955735,1822.1883817615894,1798.7454238473067,1635.4518448682368,1638.0181104779954,1554.5934247434081,1510.214260268826,1582.240237486281,1604.5478104591332,1494.5547257798426,1579.8313818670547,1603.4726450779926,1443.9737189433251,1359.6656532774932,1284.4093115259693,1284.3745168756022,1281.9268634650161,1815.7930139244859,2266.0253596697726,2274.245980750796,2321.750078718201,2363.579432187068,2363.822922141921,2377.6898742545254,2076.6755986724124,1998.0118296690152,1903.6162025626577,1593.7085065636377,1408.3407423952294,1061.2646756793201,992.817604720574,812.992465709084,647.3749020594744,811.430278991418,651.1173986065966,582.5193122758701,440.55574018109695,441.52204221474176,440.8997941187534,488.51870941680056,302.1342708585555,619.0531809392802,728.9268816643668,1129.2382343216816,726.0057793742826,932.3333687900977,1360.275945196632,1651.0018718119895,1813.9987234066277,2327.480710238663,2363.822922141921,1546.8783079661505,1143.3308625141542,1815.7546716646032,1716.0084729481339,1625.6712338386396,2266.917214837772,2377.6898742545254,1593.7085065636377,1061.2646756793201,1512.2608474048366,1623.0452202393183,1447.1971434736306,1246.8107896174872,2274.245980750796,488.51870941680056,221.11599648829196
9,594.603947054758,677.2680556615478,728.9268816643668,1123.8968457990754,1140.5178718286197,1172.8363816757424,1260.2068084150249,1429.0323652441668,1643.0265405533703,1680.7816546072277,1751.8166961955735,1822.1883817615894,1798.7454238473067,1635.4518448682368,1638.0181104779954,1554.5934247434081,1510.214260268826,1582.240237486281,1604.5478104591332,1494.5547257798426,1579.8313818670547,1603.4726450779926,1443.9737189433251,1359.6656532774932,1284.4093115259693,1284.3745168756022,1281.9268634650161,1815.7930139244859,2266.0253596697726,2274.245980750796,2321.750078718201,2363.579432187068,2363.822922141921,2377.6898742545254,2076.6755986724124,1998.0118296690152,1903.6162025626577,1593.7085065636377,1408.3407423952294,1061.2646756793201,992.817604720574,812.992465709084,647.3749020594744,811.430278991418,651.1173986065966,582.5193122758701,440.55574018109695,441.52204221474176,440.8997941187534,488.51870941680056,302.1342708585555,619.0531809392802,728.9268816643668,1129.2382343216816,726.0057793742826,932.3333687900977,1360.275945196632,1651.0018718119895,1813.9987234066277,2327.480710238663,2363.822922141921,1546.8783079661505,1143.3308625141542,1815.7546716646032,1716.0084729481339,1625.6712338386396,2266.917214837772,2377.6898742545254,1593.7085065636377,1061.2646756793201,1512.2608474048366,1623.0452202393183,1447.1971434736306,1246.8107896174872,2274.245980750796,488.51870941680056,221.11599648829196
